3.42511072243056,-5.79667523869492,0
1.66348635844789,-11.171812496881,0
6.78077557410726,-6.45607680226078,0
3.46162747977761,-5.9910778271246,0
-7.48603121653093,-5.48443515170239,0
10.8990436617158,-2.51967557254474,0
-7.62964966762761,-8.9064835236871,0
9.26700035486222,-4.9924448977085,0
-4.91440346965925,-6.71311335408892,0
10.8042086394535,-6.4455582434752,0
5.4565666639026,6.55027111231332,0
11.4807540294556,-10.1136586912011,0
9.06481433840117,-3.57347560248188,0
-2.12340989483262,-10.9350769126169,0
-3.16175625544533,-9.82804406287608,0
2.07501588970042,-7.90061254577895,0
9.90177450782131,8.3312573266452,0
8.06046058595644,-4.65971460541908,0
7.4295451443149,4.6745626270894,0
-2.0297246316596,-10.3044331148591,0
10.9603399677528,-0.616559008495041,0
7.0252218609962,6.25600084121218,0
10.3858262616522,2.3539618524756,0
7.59106290788284,7.36370243651835,0
9.4824780175973,2.51365422483977,0
10.3770047790486,2.93611928312458,0
7.84755791321588,-1.63151581610868,0
11.0069347471113,-0.210450480901458,0
-7.53512760685955,-4.10814189928918,0
9.5514535029295,2.82428713570648,0
2.46615734896548,-10.5840175119359,0
9.20615708840666,0.886416266735137,0
1.03862465056551,-9.02352292912073,0
4.8162853312243,0.0755570539221373,0
11.0309390887218,6.08243768846429,0
10.8958169692851,-4.94614901415411,0
-2.56563509326356,-9.57211114581862,0
9.10718730634141,-1.83995780459118,0
9.02799345484165,-3.56526170673816,0
-9.79148089863882,-8.32941845836688,0
1.57027098504626,11.9027069053793,0
-9.63299847896539,-4.22641384279123,0
7.99006739542718,6.74923131352643,0
-9.01996724448666,-6.93119775062886,0
7.29573770957514,1.22714896040376,0
-7.7727692543826,-4.4532440507961,0
11.2788240154074,-1.18529010660291,0
5.49936103943552,6.56090171445778,0
4.33639718678689,-5.45388545174764,0
9.5457667451888,7.51360033074106,0
9.75981326459238,1.45199935007055,0
12.7410325318817,-5.93269012647651,0
-3.89716962758648,-7.58116537027095,0
-0.273834468159255,-12.2760296552706,0
10.4580974313911,5.10711298024821,0
7.83479955869223,-2.42577654344705,0
5.16570462729392,5.33856639597139,0
-1.81436123671343,-8.79706161308044,0
9.52201030964928,4.26402091495147,0
3.22409309815004,-7.83563555684216,0
5.65771049526334,11.3949433773889,0
6.03307392699867,7.66896436229717,0
-9.80929224783075,-5.53459276097572,0
8.39680486823829,0.021739587761785,0
6.64419771903414,5.61577249774237,0
9.48045298545127,1.41382325007553,0
1.54947552779359,-7.73956041654334,0
3.96562497194725,-6.79648314798241,0
-3.4069221161937,-8.60491196915472,0
3.25601209293862,8.73947535474068,0
9.89027527190753,-1.68614623669646,0
3.63277580644701,-12.4181147982436,0
-7.95340203368697,-6.0967909875481,0
-8.31713972741352,-5.96150237216447,0
5.72484113400971,7.66500534393473,0
14.6523273816292,-1.46426982666413,0
7.780087757498,-0.494807971287755,0
9.98352978401009,-0.474595721266504,0
8.70950946670906,3.84659986581324,0
9.90589801609658,6.79517158306808,0
-2.45443702004087,-10.347784403431,0
-6.15169567870246,-12.7687919923394,0
4.35621444617278,12.3490594041644,0
10.860532467871,-0.110568575165244,0
11.1046624692122,2.73168354233383,0
8.0573925182704,-8.13652114987143,0
3.75773563837748,9.78747730107779,0
5.48388585123022,-12.5196182397614,0
3.03120804190936,-4.51069603286895,0
-3.98195288911512,-6.33474671786126,0
9.25598739118156,5.58750307197991,0
-5.32463734829649,-11.4911484053002,0
6.38259768309025,-9.12346437391702,0
8.39492787065779,-2.42374537541161,0
8.97327833332764,-3.31614697623013,0
10.2777462895384,7.87555157604281,0
5.22844309228197,-8.83513593929019,0
10.0493847027926,-0.96675417983958,0
-8.31144781925453,-7.81960086340463,0
6.46311644633492,-9.11958861100827,0
9.99706265624464,-10.1712120910405,0
6.87557870321627,6.8147523903464,0
-11.1005227471679,-5.16365608697137,0
8.32016143951563,-6.51346517275886,0
4.18779197393969,6.21620652837902,0
5.35096697795472,-10.4326990719428,0
2.80400935295164,6.96434681159536,0
6.00894069067128,-7.39231937167426,0
9.63752609660257,1.40466544958956,0
1.19400291236797,-11.7760612459123,0
-5.48978100458436,-8.82883260648372,0
3.37795690050961,-8.86728302105523,0
8.32079126398867,4.35002120643698,0
8.51157465320824,-3.724101902628,0
-10.9246579101335,-4.30875468338259,0
8.1895739189853,-1.73402443819351,0
8.60952241305145,-6.53824637717157,0
9.53037487812489,1.85316478617152,0
6.35349019084785,6.91609637658283,0
-6.17271180191764,-5.53024162012499,0
-7.8704238237124,-4.11060897856563,0
6.48921722773561,7.76114153701137,0
-4.85222603051993,-9.68260908736108,0
11.6041260555076,-2.72068292167965,0
8.5604402896416,0.412332666479136,0
4.53628405223358,4.97010794089576,0
8.95580476228156,6.65130496557334,0
8.96161199269401,5.8436448519556,0
1.05872442533127,9.97593909007941,0
8.30150715270259,8.27913544628439,0
9.2228257536843,-11.1187102399543,0
-1.74148193957676,-9.53075688411562,0
5.23959949677269,-4.60668076026667,0
2.64221439343233,11.1233143031884,0
-3.19071674997971,-10.9553240438806,0
6.68385249248413,-10.6365941432067,0
8.3299915186677,9.99471372275399,0
-6.37788814903362,-6.04639547330576,0
11.477963479162,-1.04509141268536,0
8.07460567849792,12.7030661257996,0
1.19348871570041,-9.45411031129129,0
-10.8028665613177,-5.04800642853528,0
-7.57460736448466,-2.46563474200706,0
6.97193214077694,9.73966100994723,0
9.55287209512172,8.29300583280186,0
-10.0233358415798,-3.60473975761141,0
-5.48474747104389,-8.29144955819687,0
6.21371029407243,-3.46553853208727,0
5.58154982207477,-4.61746849730095,0
11.0841470882753,3.96078415000911,0
-8.91052531679337,-5.40431912035999,0
4.2452927319705,-7.06726008584953,0
6.16076101558296,-8.7622600868952,0
-2.45668977326951,-10.2242922247556,0
10.3779366174429,4.10639734192467,0
1.31173951824912,-9.80230118883917,0
8.18742206215456,0.94743653820219,0
-11.2400113742863,-7.42128937000595,0
-3.67526682143212,-10.7205544237316,0
-10.2216973637284,-6.83776382527874,0
5.5488269569353,-8.9862411377819,0
-1.34339780935718,-9.67127744914216,0
-4.81246964370441,-6.74733555338519,0
9.98760831662487,1.09617436809257,0
-4.36837360577225,-6.07914771991524,0
-12.6024989210404,-1.24909866298588,0
8.5245942377643,-7.59441593371681,0
-9.39423037939478,-2.96767493089008,0
8.01268065559482,7.15904980773554,0
10.3281606326031,2.72453390247594,0
8.89135162179165,9.52163986392127,0
7.25271474772701,-7.8032541544748,0
1.64347655606882,-13.0170592592771,0
-8.17710727344311,-7.36285763936235,0
4.04064807904292,9.22819094151395,0
-8.19904046663962,-4.10150992072851,0
5.14849848057987,9.4269088383226,0
-6.53636551715959,-8.8012169159893,0
-5.62449552137959,-6.35263914225077,0
9.1735187452072,-6.03553202077928,0
10.8925745153843,2.63486669588109,0
-2.74497349363966,-9.7556906723835,0
-7.60085555659327,-7.64916729834179,0
11.4974708153017,-2.20104469735124,0
9.87579474686247,-2.74708192175639,0
3.17591984863592,-7.02057163058769,0
9.62579744645465,-5.67512284680949,0
10.1536058101466,6.38508149291503,0
9.57488925290799,-4.40837574805681,0
7.72129037239689,-7.34371407022191,0
3.87180927489926,-5.78053044093439,0
13.4711992088332,0.956582635812384,0
-8.60471611019539,-7.05429549786298,0
8.93599517889863,3.10603225983836,0
10.4143629188677,3.64791603872004,0
-1.36713734809402,-6.76924805984448,0
4.26034296795316,-10.0409216664491,0
3.61220056339048,-10.3170536407157,0
6.71255534238528,6.39556059429791,0
5.65025549171382,3.38800423523308,0
11.9011492621663,3.04541553666765,0
8.75676508991836,-11.2182565220815,0
-13.0414464192401,-4.29824274574764,0
11.3486931805827,1.19319252826299,0
-7.48154065433801,-7.76164460256473,0
11.0238236847083,-1.27578167178018,0
-10.0085450948249,-4.54128452133007,0
-5.13588133106304,-10.3400072570791,0
0.656117624934922,-9.32038595490149,0
9.00580067150004,6.76061775392301,0
5.12232394298837,11.4913978806734,0
12.1453520636027,3.70405456109101,0
5.19021791215771,-11.1789900160002,0
-4.83430053165211,-8.21743121785234,0
-10.3069801236014,-5.51614698254857,0
6.53963601613722,9.43924833072987,0
5.53588548133978,10.9202484979403,0
7.87288505603486,8.65879521271127,0
2.1033502922206,-9.34294193963341,0
14.6623848442578,-0.116897925479706,0
9.94102591928594,2.66869158184352,0
5.541363657544,7.20911900275865,0
7.83444725948373,6.36110605495225,0
8.20678935458403,3.64396629307001,0
11.6440871019285,5.0462286903006,0
-0.0903103778843666,-9.84525215005986,0
-12.5865788678396,-2.85126488305073,0
6.40841101221842,6.03121475007169,0
-2.51657627655406,-7.47377130586522,0
10.5218146292719,-3.80164399782484,0
-1.03478438201585,-6.57116867895535,0
4.1815447861074,-4.39577637053254,0
-2.48488255337949,-7.49788352478928,0
-6.55925285995196,-4.6552484678017,0
9.20329133134232,-2.06518359161914,0
-2.67384438687723,-12.2546101055821,0
-6.08827205001188,-9.17892848667958,0
-2.08516531438094,-8.92451654006562,0
0.907026452762493,-11.0416675680621,0
5.96697934057876,-11.2907894292193,0
9.27058357098757,-0.87417776828785,0
6.04891731142216,-9.2739868383403,0
9.41698131371126,-2.22174671427743,0
4.1210509444822,-9.5529192924782,0
-6.20507471540051,-6.10704073000685,0
6.74530943409083,-6.042887333376,0
4.68015583768019,1.64527253982383,0
3.07473699211387,-11.1757087221227,0
-2.18715199313298,-8.84529383978126,0
8.80565517432554,0.0454014204269551,0
3.95925961178851,13.0693528077371,0
7.69904028957612,-7.15335214139144,0
-5.01577703973854,-4.92243858971655,0
3.57621246519631,-5.69001379412974,0
8.70628258019654,-4.94741653391722,0
3.18875727182018,-9.5642306184507,0
-10.2073568435328,-2.25704440877399,0
5.83874020037602,8.2800174528722,0
-7.68176586934191,-8.35261449944784,0
-1.34443322256335,-8.08763789743912,0
7.47722249390513,2.40990017969703,0
-7.76939876882703,-5.32984643986103,0
5.34012842880058,5.6050424282992,0
6.52559419952578,6.233642071924,0
12.9293732994124,0.210009235260235,0
5.28187528853729,-8.87830328242581,0
-6.29756803274845,-9.58805675202232,0
-7.10095722298074,-4.84955181631862,0
2.63953488660934,-9.74682236199935,0
-7.71188386668319,-10.8452361005847,0
2.88298386023097,-13.4430042097519,0
-0.925001239104026,-14.7522372994006,0
-3.23940187892875,-9.76833687959482,0
9.54104290610917,9.80357621514742,0
8.52339988829807,8.97527996017634,0
13.3151156579634,-0.855751025694087,0
8.96957600964759,9.89125781173304,0
9.87901768426634,-2.90303533619638,0
10.9659739371604,2.65759793796433,0
6.39684226061578,7.61391523453263,0
2.38123388719562,-11.5444415923934,0
0.800390956703108,-9.64981222073714,0
7.57228399736288,-6.84491672015097,0
6.9967649680642,6.47504810554244,0
-8.08123185021949,-8.33610132206387,0
4.86625774906681,-4.48478009547618,0
4.35541452737235,7.80490507751905,0
-3.93049105127851,-6.09075186030077,0
-2.87214507734993,-9.91770098448291,0
9.74395850517744,2.71954997848068,0
6.60464022739331,7.22363595008173,0
-4.11224130956089,-6.61466176863712,0
5.07491271732694,-11.158009813326,0
-12.2178949879691,-4.3618298463021,0
-4.67554232748635,-6.26754738850352,0
4.4077775990828,-6.60033789453129,0
5.54402529911208,6.35665290806455,0
-1.15712326806344,-14.5560338040911,0
4.40145429752447,-8.52527804517264,0
8.16423319990572,1.61035474123584,0
5.71236836110093,7.72993149564827,0
7.56291944038417,-3.52981386709681,0
7.49637857548578,7.36061018920863,0
-7.01491858843411,-8.9898727094979,0
-5.22526048315538,-7.27232006475285,0
10.4597684930576,2.79184225145406,0
-2.71570448893396,-11.3743621002627,0
-6.7525273255476,-10.1764990926311,0
-5.11425844323924,-3.45936925924643,0
-3.25931906492853,-12.6282300087461,0
7.46915773031687,-1.12139892384799,0
7.7148648551434,-0.0255834020062103,0
5.76868523038798,-9.31743765911441,0
9.78341653360322,9.49730614303905,0
9.72309818383668,-1.29665998213154,0
7.46861876366506,-5.29400231095954,0
7.32658707659569,-4.9824638571997,0
-8.96498938253189,-4.7848925090003,0
0.940856313800975,-9.35912294805008,0
-7.82478527951954,-5.70385697361216,0
-8.28995106466747,-8.26115770626133,0
-4.22315028955876,-6.73032830200235,0
6.96628210299456,2.89711265761941,0
2.5096031717067,-7.52190348111981,0
-7.62040376286106,-8.31330369903181,0
7.19435121838123,-3.11122422685136,0
5.83733843469403,-7.15232915866698,0
3.03924196534507,7.89800675438499,0
3.3618803833201,-9.60361407493457,0
10.6509222273181,-3.58432685987455,0
3.57148338064867,-10.7081742336685,0
3.68723327576684,-11.7759661799152,0
-2.50868285398612,-7.76001465122347,0
5.01335646348057,-8.91338299614967,0
-7.22796030660112,-4.01930383479255,0
-3.58884970564463,-10.6047809259557,0
11.1042624042591,-2.62384451468932,0
4.41763461327492,8.75678596944615,0
-9.26502856709457,-7.63775456054984,0
8.40002812732824,4.1876097118116,0
3.63440492779787,11.5438501242564,0
8.31727729470061,-2.78175185438956,0
-2.93042781479907,-10.2515722343284,0
-1.35068005611986,-13.0796969658413,0
5.94555208516497,4.8977873932565,0
-8.96104272104196,-6.57368563207634,0
-0.919383157636088,-13.0637247327348,0
-10.1027477403715,-4.27818000156706,0
2.49472108775491,-8.24087144454844,0
5.24016597406767,-6.43998043013035,0
6.8964975142807,6.46279256437582,0
2.86317252153192,-8.38785947120838,0
12.9689840233662,1.8680376814568,0
9.911779681098,0.395870330312005,0
5.20578052576241,-7.71482119507604,0
-7.67273342127398,-2.99717713507537,0
6.97925430033621,-5.42572369833969,0
-4.17650748112687,-10.2708659809134,0
-0.686646762918862,-8.42918885218528,0
11.0892282423465,-4.48616672811624,0
10.7717917183247,-3.45543226526074,0
9.28175719562416,4.74584441088822,0
2.25311058762716,-11.218298687947,0
7.63191474798809,4.96505059277064,0
-10.931429056799,-5.58835890791602,0
4.58300764609158,10.2505995965954,0
-8.94542348417068,-6.28367535252783,0
-6.18060562115405,-5.96691669545059,0
4.58552313095805,10.7077903606882,0
-4.99373743016239,-9.14526222155499,0
3.59653918974568,-9.48357709646377,0
6.17714210401731,-4.98969845737102,0
-6.94728778168971,-8.4484574533009,0
4.77520458866751,-7.99026889200905,0
7.15082856385844,-5.92329078312939,0
-8.82908410077811,-6.38496689029598,0
13.4943846023305,0.381395166822514,0
11.1275386364066,5.73842105264027,0
-1.27110287335436,-8.28472594887388,0
4.16284955586406,-4.48803046167069,0
9.24047603131983,-8.64731840602258,0
8.58381680406181,11.6115009453025,0
9.54445717052264,4.04005805393893,0
13.5175219868067,4.60211895577277,0
4.91966730784134,-9.10380012528258,0
10.7907546067903,-2.27256046123307,0
-6.19349635384413,-4.61792978039543,0
4.24744749317743,7.99810085473722,0
-4.65809205194903,-8.15729211854395,0
10.3594621935349,4.13325038023117,0
8.78747243172153,-5.57989570419423,0
-4.77751338131642,-6.98441539499796,0
3.800527871454,7.13107746879846,0
-2.29740494188973,-11.2187971881244,0
-10.3660982536291,-1.73507542630006,0
10.2556457569409,2.24589772346579,0
-2.5872380073442,-9.17550343678527,0
6.01726161962837,8.09080417078004,0
-4.49359344638655,-8.17048057914308,0
-0.767446952126207,-4.14627077061486,0
5.23722056036452,8.74082100582129,0
13.5511872299888,-0.308208468841868,0
2.10596430726405,-10.6212917997691,0
8.67673679211159,6.43900332532919,0
10.5120574368582,-3.02339526893261,0
12.1182943442255,4.7870676219112,0
-17.0838039518598,-16.5466322385962,1
1.5667101612719,-3.44773474626236,1
0.713651095684023,-1.62047919064477,1
-15.936032734869,-6.02531201288379,1
2.102143419382,-5.35259595887845,1
-17.4355327489498,-12.4818661669298,1
-16.8698633936238,-5.29696335023001,1
-9.2768591813789,3.36360151657973,1
-19.483489420315,-7.99909984541634,1
-14.3695180233203,-8.01397671011961,1
-4.00353799137152,2.74934759749892,1
-1.94601716195554,1.32504284000589,1
-18.0753647210365,-8.13130198759612,1
-18.7123138936077,-3.60508163377902,1
-14.1788882355748,-15.0717355984355,1
-18.2234819728956,-5.34757559085392,1
-6.45976375330682,-0.361718422374587,1
-18.4931753177375,-12.9240484780346,1
0.490464548617012,-2.71704449245121,1
-14.9005424452707,-0.412016055209437,1
-20.1089733232971,-14.1521418482866,1
-13.3037487850825,-1.00541982246541,1
-8.88545960573627,0.188236656145908,1
-4.83736390589048,2.38109197201249,1
-0.16183101943064,-0.643237791897097,1
-14.7411025045004,-11.011440099715,1
-4.29342848108387,4.26353376981369,1
0.884796054047891,-0.973268428540742,1
-18.1383773425829,-0.754636354256803,1
-18.043197425059,-11.1105392149085,1
-15.9296331649082,-5.98383744801863,1
0.931099180703498,-0.380204517886,1
-11.4794100034237,1.69220198145088,1
-20.311857523538,-9.00311219985395,1
-18.7260536293628,-10.157323243419,1
-6.38175147418167,-0.0240679052215977,1
-18.310653710972,-6.93426884346489,1
-3.77096031180825,3.00112067919298,1
-15.480215711237,-14.8806969237399,1
-12.9410444333317,-0.661955017643656,1
-13.6005864823311,-16.5146822889497,1
-15.3782518741599,-0.814609983830948,1
-5.84848756655202,2.60454149198065,1
-10.6009900482602,1.37020691092955,1
-6.04733239697192,0.96681457472806,1
4.16921253770149,-3.59766053882899,1
-5.14865769942753,2.27023516383292,1
-15.1702835911502,-15.1667602748004,1
0.00488759871170341,2.03224717368288,1
-17.2369592193648,-2.17320353202421,1
-16.4851936358363,-18.1237748867916,1
-3.53505890447277,1.35484649995252,1
-3.82127245502129,4.57735710340708,1
-1.77256787343455,-5.61004520010732,1
-1.52119204996361,1.54279711441513,1
-8.28097396782927,-13.8238413662305,1
-1.01862991661714,2.06104242547045,1
-13.0993144837161,-15.8370179206151,1
-8.66845536880561,3.3044304563415,1
3.45156149778333,0.991756028005103,1
-12.7821653548131,-13.5185348527822,1
-7.43149184265319,2.4101453782717,1
-14.9928273484311,-10.8899139625182,1
-13.4369930883372,2.36365641201198,1
-5.79487123431557,-0.708046784147275,1
-5.54583691593936,1.6465191022247,1
-12.1515860564074,1.84822992376242,1
-13.9706214243555,-7.05337775002404,1
-16.6141894153879,-2.02825809958251,1
-2.72926014894691,4.31752750911288,1
-11.1725891824019,3.82409863864395,1
-16.0862229052603,-7.55218656717128,1
-16.4723445832763,-4.04226818920118,1
-16.9328561714508,-4.68599560871865,1
-19.4678345342084,-11.8668417648572,1
-19.7389197852696,-6.11754591037395,1
-8.10069437149587,3.92209944564272,1
-19.9614520706293,-5.53608097084724,1
-3.73140971315716,-5.19377010508872,1
-3.96450854113696,-1.57071736585623,1
-14.2707376730649,-18.7718952683886,1
-8.1167356110999,2.29568192949496,1
-9.14453334162628,-13.8338372547853,1
-0.782070699408501,-0.595594817736988,1
-9.31982616063596,5.91254932443543,1
-15.2151111196485,-16.1317167866717,1
-0.579019650213922,-2.37378933417692,1
-18.0742014546755,-13.1904596178421,1
-0.326856175662546,-2.39112881222425,1
-13.3345000582242,-5.88540647212018,1
0.150686105271486,3.37875754449693,1
-16.8828125520885,-4.87952658950273,1
-12.746726173885,-13.6314788435894,1
-4.17849858158314,2.55606833958369,1
-0.184458627265718,0.151733823937078,1
-21.2938869380289,-10.6196376220227,1
-18.0946425216289,-4.83940684613537,1
-16.4444505476311,-7.49332258575905,1
-16.0344878412844,-8.88686763775368,1
-14.9804099852275,-14.6742514749594,1
-11.9193074385985,2.21163526584922,1
-18.2807130634442,-6.45596246187088,1
-12.1971820043569,-13.055815445132,1
-19.0489379276387,-9.50924074550951,1
-15.0509307083729,-12.3395359493091,1
-13.2882592894018,-15.2673159510203,1
-14.3185533649114,-10.207763168802,1
2.26521069928534,-4.86210207798944,1
-16.7908373762154,-10.7205128645435,1
-1.99018943768199,-2.73471300676402,1
-0.492941392631,-0.331477396716693,1
-12.8831717222366,-16.796428808137,1
-14.1289673075268,-6.7064567801761,1
0.206242845112595,-0.662928982949893,1
-14.2225022415203,-6.91569025773503,1
1.06083173891511,-3.91191937644622,1
-12.2860741217597,-13.1336536963412,1
-2.84007893490458,3.82856788544211,1
-11.0069263013008,-0.771801376030912,1
-12.3663015566984,-17.1382536947955,1
-2.70251337124067,0.416774467969858,1
-11.2416230962803,0.0954117645729529,1
-17.1702017891838,-3.4045559983599,1
-2.42760799765308,1.43951155350933,1
-8.95032898987788,3.78313742861483,1
-15.6812853305878,-9.80474910855025,1
-13.3929618380436,-13.4975610824161,1
-0.881684895198718,0.250959567023027,1
-2.26918977701908,-1.7920798622985,1
-18.0811670673876,-6.86087120031265,1
-15.6317190648338,2.65727809937883,1
-14.1502237196616,-2.09638004431817,1
-0.705219017226496,2.09974176763477,1
-18.0000873909566,-11.6478403097696,1
-7.67202518439438,4.36054966950181,1
-10.9263530744334,1.31080176090414,1
-14.4990417765702,1.69082492566019,1
-10.1523992738549,-1.73640764203339,1
-15.0201097906264,2.90101712726031,1
-16.4097817335541,-3.45035415327775,1
-9.23935795926224,-17.2934644202315,1
-8.08923280689983,7.08893503307204,1
-13.8805286401918,1.26812880520726,1
-15.1499406575508,-11.7119794612255,1
-12.4079273313518,-2.01177296994263,1
-16.0116391113969,-4.50769445527424,1
-7.31653875930777,7.9199335430238,1
-15.7576473045297,0.455746395342064,1
-16.9630679635323,-13.8706387325231,1
-10.3920791873588,1.92681600740314,1
-17.6628479724826,-16.9658735806,1
0.554897627566382,-2.17734985497993,1
-17.6298052728461,-10.6577576342697,1
-4.90836098591411,-0.379964748856077,1
3.3084800052333,-2.14119233744786,1
-15.1722828392047,-0.47550895608954,1
1.3990216269644,2.67452611714748,1
-19.2828539530872,-2.58682204152334,1
-10.7048650429704,1.86229124876519,1
-17.7935688935405,-0.793121213843698,1
-9.17551722695915,1.97689394665505,1
-4.65400182534323,3.13119437240814,1
-16.3824549321199,-9.64421025450757,1
-7.71539820875156,1.22881974962045,1
-8.20426149391836,-0.654279887458969,1
-13.1033606859602,2.3533089754456,1
-8.38518368008784,2.87509980268356,1
-10.8214775248651,1.66957067658465,1
-12.4113591634656,-15.2790334202253,1
-16.3193047948354,3.5336543132813,1
-18.0874500638238,-6.89612024563162,1
-18.3901144613391,-5.04684161664461,1
-17.5163470234943,0.767396000228585,1
-18.9249356697785,-10.3181780069882,1
-3.35857350803116,-0.99434440841565,1
-11.8000240805073,-0.696695925323644,1
-9.57253287561304,1.94212780111768,1
-9.56835006451862,2.8843762610413,1
-17.8909603265368,-9.52545618242928,1
-17.9528612629346,-5.3419467356592,1
-9.32838352601427,-13.0859962837461,1
0.264401998183774,-6.51742188093685,1
1.97963849916533,-5.9080252613473,1
-1.29431797426038,-0.271034667675724,1
-2.50057196356221,0.772308291807864,1
-15.6221552556651,-9.85400452686916,1
-15.2771609297613,-9.86925710272932,1
-0.868109396255543,-0.827652794976323,1
-17.4231594412125,-12.2943458752898,1
-17.123411358575,-14.7905108879924,1
-15.5040917619473,-3.15878709181148,1
-19.5489041692715,-8.62951212941519,1
-13.3604681564018,-1.38456815303475,1
-5.83172741103307,-2.26757700303146,1
-2.75708889811907,2.81999913251874,1
-12.4876642481233,-14.1098276705415,1
-15.9690452205481,-8.40928997608045,1
-2.52587556552734,-2.01098461538324,1
-13.8487784462537,0.620831471068685,1
-11.8523271657395,-0.18689292698514,1
-0.958445558743733,-1.8524788090914,1
-11.7520663200768,3.74010176614617,1
-11.5705851093676,2.24167648049946,1
0.0544409871333116,-0.0700672701235687,1
-6.1218660400022,-0.337460755555129,1
-17.1309449265984,-5.40523898141246,1
-14.1342882590481,-2.64722783092324,1
-6.56347662949868,-0.947429918430473,1
-13.3257982187749,1.05435625920252,1
-10.1620973782055,1.01576313407302,1
0.348670491680941,0.76142481794925,1
-17.4354562168503,-0.327982163320505,1
3.38671898508214,0.141313269313211,1
-13.3234145915329,0.779431398693415,1
3.494752901805,-2.71962963798222,1
-13.3111661188256,1.15788632776643,1
-17.1228061541435,-16.3866351961431,1
-14.9531000825739,-1.04399615530825,1
-17.2532819549092,-0.176052551077701,1
0.477584290540962,-1.38293840048838,1
-15.8968984053895,-5.64043061071066,1
-11.7491704841099,4.15488424883348,1
-7.61754979863713,5.09179976989419,1
-15.5348618646487,-4.46239309709252,1
-5.12198697521052,-0.865885339075181,1
-17.6724270337961,-0.858206468856541,1
-13.1843454262933,-8.51989075298935,1
-14.8414361211358,-3.04371535369503,1
-6.66062106940437,1.70121741068135,1
-16.635606285933,2.59277859267259,1
-11.5593739939983,-19.0332640505352,1
